date,ret_eom,permno,shrcd,exchcd,mspread,year,month,size_port,rf,stock_exret,stock_ticker,cusip,comp_name,eps_medest,eps_meanest,eps_stdevest,eps_actual,prc,market_equity,div12m_me,chcsho_12m,eqnpo_12m,ret_1_0,ret_3_1,ret_6_1,ret_9_1,ret_12_1,ret_12_7,ret_60_12,seas_1_1an,seas_1_1na,seas_2_5an,seas_2_5na,at_gr1,sale_gr1,capx_gr1,inv_gr1,debt_gr3,sale_gr3,capx_gr3,inv_gr1a,lti_gr1a,sti_gr1a,coa_gr1a,col_gr1a,cowc_gr1a,ncoa_gr1a,ncol_gr1a,nncoa_gr1a,fnl_gr1a,nfna_gr1a,tax_gr1a,be_gr1a,ebit_sale,gp_at,cop_at,ope_be,ni_be,ebit_bev,netis_at,eqnetis_at,dbnetis_at,oaccruals_at,oaccruals_ni,taccruals_at,taccruals_ni,noa_at,opex_at,at_turnover,sale_bev,rd_sale,cash_at,sale_emp_gr1,emp_gr1,ni_inc8q,noa_gr1a,ppeinv_gr1a,lnoa_gr1a,capx_gr2,saleq_gr1,niq_be,niq_at,niq_be_chg1,niq_at_chg1,rd5_at,dsale_dinv,dsale_drec,dgp_dsale,dsale_dsga,saleq_su,niq_su,capex_abn,op_atl1,gp_atl1,ope_bel1,cop_atl1,pi_nix,ocf_at,op_at,ocf_at_chg1,at_be,ocfq_saleq_std,tangibility,earnings_variability,aliq_at,f_score,o_score,z_score,intrinsic_value,kz_index,ni_ar1,ni_ivol,at_me,be_me,debt_me,netdebt_me,sale_me,ni_me,ocf_me,fcf_me,eqpo_me,eqnpo_me,rd_me,bev_mev,ebitda_mev,aliq_mat,eq_dur,beta_60m,resff3_12_1,resff3_6_1,mispricing_mgmt,mispricing_perf,ivol_capm_21d,iskew_capm_21d,coskew_21d,beta_dimson_21d,ivol_ff3_21d,iskew_ff3_21d,ivol_hxz4_21d,iskew_hxz4_21d,rmax5_21d,rmax1_21d,rvol_21d,rskew_21d,zero_trades_21d,dolvol_126d,dolvol_var_126d,turnover_126d,turnover_var_126d,zero_trades_126d,zero_trades_252d,ami_126d,ivol_capm_252d,prc_highprc_252d,betadown_252d,bidaskhl_21d,corr_1260d,betabab_1260d,rmax5_rvol_21d,age,qmj,qmj_prof,qmj_growth,qmj_safety
20230131,20230131,10104,11,1,0.00390115,2023,1,B,0.0035,0.0826267596,ORCL,68389X10,ORACLE,1.2,1.2,0.02,1.22,81.739997864,220391.71446,0.0155347798,0.0096635507,0.0068611965,-0.015536564,0.3651601393,0.1981259534,0.0162942376,-0.032111772,-0.168462884,0.9689823668,-0.065703422,0.0085371569,0.0360708459,0.0141990472,0.0600777716,0.0812193928,0.8717855849,1.2112676056,0.6200576716,0.1170220839,2.107636801,0.0015736937,,-0.118786883,0.0151716305,0.0184100868,-0.003238456,0.2570658972,0.0034226339,0.2536432633,0.0679845598,-0.186771443,0.0129154548,-0.032914073,0.3426410309,0.2794204545,0.2403748014,8.8690869087,3.1947194719,0.2019810968,-0.094713335,-0.069511699,-0.025201636,-0.036329033,-0.815082645,-0.223100477,-5.005509642,0.6093846604,0.1933557928,0.3487460165,0.5894830993,0.1727472428,0.086103032,-0.032204733,0.08,0.0,0.2654485698,0.0377249117,0.2449957154,2.2019826518,0.1765008224,,0.0141632433,,-0.004577175,0.1550760116,-0.711994701,-0.207746392,-0.018752147,-0.023867154,5.8683882885,-0.244926342,1.3278708713,0.2163043832,0.2962074127,2.6402488947,0.2548159839,1.1706267218,0.0809000146,0.2040457681,-0.043770514,71.677117712,0.2547327888,0.359514058,2.0705660044,0.2940556767,4.0,-3.656043388,1.2095514802,33130.410768,-16.88962877,-0.307088395,0.0358322795,0.5912608844,0.0082489489,0.4155192505,0.3646098956,0.2003568968,0.0263530778,0.0478330142,0.0243838568,0.0605149791,0.0566627472,0.0346111015,0.2490717213,0.0630459885,0.1033623377,19.153808549,0.9553020578,0.036962612,0.1772608076,0.4894024047,0.7209927443,0.01098881,-0.92918685,-0.44638428,1.05703141,0.011261,-0.5832505,0.01155981,-1.30894706,0.01522476,0.01778109,0.0150928,-1.42895324,0.00743465,579312238.123961,0.53158669,0.00291416,0.52759887,0.00765929,0.00785199,2.255e-05,0.01374563,0.91554658,1.00936536,0.0045334,0.59261485,0.7137411077,0.7916807793,456,0.406871654,1.4934865716,0.2798366177,-0.639893543
20230131,20230131,86288,11,3,0.00510201,2023,1,B,0.0035,0.0045228103,CSGP,22160N10,COSTAR GRP,0.36,0.36,0.01,0.38,77.279998779,31427.534384,0.0,0.0297136751,-0.029280777,-0.046396866,0.1635319355,0.3414997715,0.2166341416,0.0254334078,-0.228900423,1.6613906545,-0.112235799,0.0134304083,0.0971682644,0.0165995049,0.0487779576,0.1383788992,-0.369181744,,6.7691986267,0.5914855318,2.8582078955,0.0,-0.000510275,0.0,0.0099212371,0.0019708256,0.0079504115,-0.002384665,-0.001570462,-0.000814204,-0.002016374,0.0020163736,0.0057887695,0.0495642757,0.2276583175,0.2344526455,0.1263174548,0.0941455222,0.0552569403,0.1543485393,-0.001853856,-0.001563454,-0.000290402,-0.017726784,-0.398630282,-0.015710411,-0.353287171,0.4290544962,0.1972425152,0.2839661427,0.6779833087,0.1026475072,0.534193588,0.1743294204,-0.002106594,3.0,0.0074842975,0.0082070214,-0.004963659,1.4371636168,0.1165337381,0.014174263,0.0113453834,0.0031227658,0.002536934,0.0680602818,,-0.243720524,0.0031487819,-0.02495502,-1.20099206,0.7026005338,0.0814807969,0.1138875015,0.2458887667,0.1003242921,0.1324789622,1.352305338,0.0621960212,0.1085906704,-0.00249787,1.2425880064,0.0725096251,0.5734407722,0.6988442709,0.6214135975,7.0,-4.176674356,10.804723363,2677.7630798,-14.35109266,0.134459462,0.0177824417,0.2361225004,0.1900247702,0.0354971213,-0.090638004,0.0654915519,0.0105001874,0.01468588,0.0112278296,0.0007847895,0.0003691667,0.0067225446,0.1062256702,0.0208037681,0.1345303643,18.459756323,0.8896379197,0.2594118734,0.5386007737,0.4585130122,0.7310852982,0.00959797,0.68516697,-0.22391909,1.20458954,0.00938887,0.43729854,0.00957412,1.12984157,0.02084443,0.02781931,0.01646047,-0.0905883,0.00373352,204583482.818896,1.80010195,0.00686583,1.87533023,0.00431541,0.00515569,0.00010604,0.02035083,0.9182509,1.11534397,0.00805702,0.63777126,1.1100751407,0.7500160131,324,0.5938288794,0.976560912,-0.705284152,1.1882497728
20230131,20230131,87055,11,3,0.00330979,2023,1,B,0.0035,0.1161933538,COST,22160K10,COSTCO WHOLESALE,3.23,3.21,0.1,3.3,456.5,202562.2885,0.0076327159,0.0006697757,0.0059961867,-0.153453872,0.1438748184,0.129018417,-0.058727322,-0.043761679,-0.176114778,2.2474920886,-0.110216677,-0.004157872,0.0188645339,0.0266984037,0.0826415604,0.1583481771,0.0844481605,0.2597256419,0.5055218112,0.4862445401,0.2978652435,0.0575382601,0.0,-0.001106505,0.0672786211,0.0482030982,0.0190755229,0.0266028738,-0.004098744,0.0307016177,-0.007807873,0.0067013683,0.0050494031,0.0475017922,0.0343373547,0.4593086681,0.1751862357,0.4462697744,0.2735186745,0.380072181,-0.033319827,-0.012498831,-0.020820996,-0.024124926,-0.264887064,-0.017423558,-0.191307324,0.3459539718,3.3859208927,3.6773336358,11.06876707,0.0,0.1721939968,0.0973824836,0.0540540541,8.0,0.0538908011,0.1091651481,0.0166809793,0.3846975089,0.150235341,0.0935496795,0.0292551525,-0.007772976,9.70703e-05,0.0,-0.102164177,-0.085209352,-0.086625875,0.0884781374,1.952344601,-0.351834375,-0.061368797,0.1635452521,0.4972666532,0.5205262583,0.1896638996,1.3415468857,0.1152011969,0.1510613097,-0.035942759,3.0031826266,0.0266693691,0.7193974067,0.1901400771,0.7174655801,8.0,-5.37588578,7.5350716553,58517.50422,-0.674501015,0.3876730915,0.0070120865,0.3167716976,0.1054786661,0.053840229,-0.000705956,1.1204158567,0.028850385,0.0364924787,0.0172835725,0.0113545321,0.0113545321,0.0,0.1012946946,0.0478857527,0.1452843624,18.329685098,0.7161714079,0.0415993199,-0.006654871,0.4907965748,0.835416247,0.01546614,-3.1935746,-0.00562544,0.26051553,0.01516666,-2.97431694,0.01618198,-3.25277483,0.00772728,0.00964764,0.0175755,-2.12604372,0.00485542,1095946545.28746,0.37262856,0.00492468,0.38477269,0.00582919,0.00593412,1.094e-05,0.01424309,0.75076064,0.91388507,0.00547996,0.58719499,0.7267456877,0.3910161711,446,0.9377822364,1.1794826599,-0.565066232,1.3565743116
20230228,20230228,10104,11,1,0.00685132,2023,2,B,0.0034,-0.015382789,ORCL,68389X10,ORACLE,1.2,1.2,0.02,1.22,88.459999084,238510.53791,0.0143892726,0.0096635507,0.0065370457,0.0861267596,0.047009073,0.0544070415,0.122785404,0.0198587819,-0.135354723,0.6797397316,-0.063947782,0.0221802971,0.0076256343,0.0131285865,0.0600777716,0.0812193928,0.8717855849,1.2112676056,0.6200576716,0.1170220839,2.107636801,0.0015736937,,-0.118786883,0.0151716305,0.0184100868,-0.003238456,0.2570658972,0.0034226339,0.2536432633,0.0679845598,-0.186771443,0.0129154548,-0.032914073,0.3426410309,0.2794204545,0.2403748014,8.8690869087,3.1947194719,0.2019810968,-0.094713335,-0.069511699,-0.025201636,-0.036329033,-0.815082645,-0.223100477,-5.005509642,0.6093846604,0.1933557928,0.3487460165,0.5894830993,0.1727472428,0.086103032,-0.032204733,0.08,0.0,0.2654485698,0.0377249117,0.2449957154,2.2019826518,0.1765008224,,0.0141632433,,-0.004577175,0.1550760116,-0.711994701,-0.207746392,-0.018752147,-0.023867154,5.8683882885,-0.244926342,1.3278708713,0.2163043832,0.2962074127,2.6402488947,0.2548159839,1.1706267218,0.0809000146,0.2040457681,-0.043770514,71.677117712,0.2547327888,0.359514058,2.0705660044,0.2940556767,4.0,-3.656043388,1.2095514802,33130.410768,-16.88962877,-0.307088395,0.0358322795,0.546344833,0.0076223047,0.3839536852,0.3369117386,0.185136474,0.0243511253,0.044199305,0.0225314992,0.0559178647,0.0523582736,0.0319818154,0.2349188647,0.0594635632,0.1083689015,19.167446428,0.9505357306,0.1108966297,0.1860711004,0.470944404,0.7353318905,0.00951183,1.18443386,-0.22180774,1.5103016,0.00958858,0.99621613,0.00894827,0.22649727,0.01989394,0.02427744,0.01299689,-0.28395949,0.0077809,600278715.577144,0.50595268,0.00293742,0.5204159,0.00773315,0.00791149,2.172e-05,0.01362796,0.98474894,1.00357299,0.00390115,0.59315544,0.7190128827,1.0358319735,457,0.4067261481,1.49094584,0.3127272178,-0.610980223
20230228,20230228,86288,11,3,0.00393134,2023,2,B,0.0034,-0.096339638,CSGP,22160N10,COSTAR GRP,0.36,0.36,0.01,0.38,77.900001526,31679.671521,0.0,0.0297136751,-0.029280777,0.0080228103,-0.065764052,0.0646094908,0.2147123564,0.101482252,-0.138968121,1.0271013895,-0.130416259,0.0260157782,0.0243438918,0.0169065964,0.1506800428,0.1244049397,-0.21371378,,7.0502129144,0.5783207665,1.2890966092,0.0,-0.000510275,0.0,0.0096116642,2.48603e-05,0.009586804,-0.002096428,-0.002290923,0.0001944951,-0.001260928,0.0012609277,0.0049631587,0.1341359221,0.2212700393,0.2171616806,0.1128694203,0.08437511,0.0497944537,0.1539903213,0.0893929133,0.0896555304,-0.000262617,-0.012932339,-0.313985106,-0.011671411,-0.283370959,0.4263265013,0.1841137245,0.275909931,0.6959384186,0.1016343391,0.5818358167,0.1743294204,-0.002106594,4.0,0.0112551456,0.0082070214,-0.006089777,1.6943991669,0.1153611218,0.0121048022,0.0097416056,0.0006305631,0.0006534897,0.0642376798,,-0.234513369,-0.003065029,0.000386,-1.124235194,0.1323172607,0.1478425198,0.1149956053,0.2498836119,0.1007061589,0.1298765894,1.3618901654,0.0541200846,0.0999370816,-0.00897991,1.2089628278,0.0790229756,0.5734407722,0.6911565366,0.7327832619,7.0,-4.27304911,12.806935721,2884.9262635,-18.11627215,0.2124148848,0.0201443174,0.259026139,0.2142548415,0.0349694914,-0.115741194,0.0667885713,0.0106687028,0.0140185166,0.0102616279,0.0007660117,-0.023223126,0.0067880123,0.108530536,0.0215980932,0.179249896,18.334887647,0.842092478,0.3226057184,0.3305992348,0.4060013873,0.7407171944,0.0123822,0.31034309,0.19922655,1.39336691,0.01230821,0.31135746,0.01105168,0.17007833,0.02380085,0.03751764,0.0184506,0.02175613,0.00629916,207463679.936997,1.76769127,0.00681257,1.88670016,0.00443386,0.00518627,9.331e-05,0.02024148,0.92561785,1.12608541,0.00510201,0.63789867,1.1071270721,0.8655327916,325,0.486263706,0.8740329939,-0.759824704,1.2158853578
20230228,20230228,87055,11,3,0.00447394,2023,2,B,0.0034,-0.054384118,COST,22160K10,COSTCO WHOLESALE,3.23,3.21,0.11,3.3,511.14001465,226807.64756,0.0068167913,0.0006697757,0.0059961926,0.1196933538,-0.089730809,-0.155146403,-0.138494631,-0.090228118,-0.04812295,1.7598178592,0.029517144,0.0040399656,-0.033123182,0.0278511652,0.0826415604,0.1583481771,0.0844481605,0.2597256419,0.5055218112,0.4862445401,0.2978652435,0.0575382601,0.0,-0.001106505,0.0672786211,0.0482030982,0.0190755229,0.0266028738,-0.004098744,0.0307016177,-0.007807873,0.0067013683,0.0050494031,0.0475017922,0.0343373547,0.4593086681,0.1751862357,0.4462697744,0.2735186745,0.380072181,-0.033319827,-0.012498831,-0.020820996,-0.024124926,-0.264887064,-0.017423558,-0.191307324,0.3459539718,3.3859208927,3.6773336358,11.06876707,0.0,0.1721939968,0.0973824836,0.0540540541,8.0,0.0538908011,0.1091651481,0.0166809793,0.3846975089,0.150235341,0.0935496795,0.0292551525,-0.007772976,9.70703e-05,0.0,-0.102164177,-0.085209352,-0.086625875,0.0884781374,1.952344601,-0.351834375,-0.061368797,0.1635452521,0.4972666532,0.5205262583,0.1896638996,1.3415468857,0.1152011969,0.1510613097,-0.035942759,3.0031826266,0.0266693691,0.7193974067,0.1901400771,0.7174655801,8.0,-5.37588578,7.5350716553,58517.50422,-0.674501015,0.3876730915,0.0070120865,0.2829093317,0.0942031727,0.0480847984,-0.00063049,1.0006452712,0.0257663269,0.0325914936,0.0154359874,0.0101407515,0.0101407515,0.0,0.0904596293,0.0427636162,0.1604990574,18.436973419,0.7356211785,-0.080934541,-0.645224573,0.475390835,0.8208569954,0.01204186,2.00702094,0.64588243,0.89897258,0.01142205,1.40706909,0.01082052,0.78121846,0.03039616,0.07259156,0.01987892,2.00294666,0.00591292,1062442499.93377,0.3879243,0.00481668,0.4000637,0.00602904,0.0060149,1.111e-05,0.01427627,0.8406217,0.92837039,0.00330979,0.58936133,0.7413330173,1.5251892789,447,0.9128742436,1.1767853864,-0.542904091,1.3547444993
20230331,20230331,10104,11,1,0.00415416,2023,3,B,0.0036,0.0595578565,ORCL,68389X10,ORACLE,1.58,1.58,0.01,1.67,87.400001526,235652.51631,0.0145637874,0.0096635507,0.006537043,-0.011982789,0.0692520813,0.2022103281,0.2445824511,0.1833697872,0.0333124586,0.6008723813,0.0889825225,0.0130016324,-0.000474615,0.0128169085,0.0600777716,0.0812193928,0.8717855849,1.2112676056,0.6200576716,0.1170220839,2.107636801,0.0015736937,,-0.118786883,0.0151716305,0.0184100868,-0.003238456,0.2570658972,0.0034226339,0.2536432633,0.0679845598,-0.186771443,0.0129154548,-0.032914073,0.3426410309,0.2794204545,0.2403748014,8.8690869087,3.1947194719,0.2019810968,-0.094713335,-0.069511699,-0.025201636,-0.036329033,-0.815082645,-0.223100477,-5.005509642,0.6093846604,0.1933557928,0.3487460165,0.5894830993,0.1727472428,0.086103032,-0.032204733,0.08,0.0,0.2654485698,0.0377249117,0.2449957154,2.2019826518,0.1765008224,,0.0141632433,,-0.004577175,0.1550760116,-0.711994701,-0.207746392,-0.018752147,-0.023867154,5.8683882885,-0.244926342,1.3278708713,0.2163043832,0.2962074127,2.6402488947,0.2548159839,1.1706267218,0.0809000146,0.2040457681,-0.043770514,71.677117712,0.2547327888,0.359514058,2.0705660044,0.2940556767,4.0,-3.656043388,1.2095514802,33130.410768,-16.88962877,-0.307088395,0.0358322795,0.5529709678,0.0077147489,0.388610321,0.340997844,0.1873818311,0.0246464587,0.0447353594,0.0228047639,0.0565960432,0.0529932809,0.0323696947,0.2370434944,0.0600013576,0.1130670417,19.165434532,0.9523503874,0.2086745489,0.2746445113,0.4678624036,0.7673838677,0.01085572,0.71109901,-0.08667396,0.93814546,0.01122443,0.67141576,0.01036372,0.21599499,0.01573217,0.02618167,0.01194945,1.37731193,0.00781625,634281563.419135,0.46533629,0.00304531,0.49329403,0.00761286,0.00794629,2.126e-05,0.01359134,0.97057189,0.99660043,0.00685132,0.58570174,0.7038706436,0.841461849,458,0.4106768545,1.489903025,0.3064933474,-0.585843922
20230331,20230331,86288,11,3,0.00458273,2023,3,B,0.0036,-0.029215696,CSGP,22160N10,COSTAR GRP,0.25,0.25,0.0,0.29,70.660003662,28742.51101,0.0,0.0298338177,-0.029397449,-0.092939638,-0.038746289,0.1186100292,0.2783065874,0.2768399213,0.1898049173,0.7832402069,0.0917882696,0.0092223321,-0.010794504,0.017398335,0.1506800428,0.1244049397,-0.21371378,,7.0502129144,0.5783207665,1.2890966092,0.0,-0.000510275,0.0,0.0096116642,2.48603e-05,0.009586804,-0.002096428,-0.002290923,0.0001944951,-0.001260928,0.0012609277,0.0049631587,0.1341359221,0.2212700393,0.2171616806,0.1128694203,0.08437511,0.0497944537,0.1539903213,0.0893929133,0.0896555304,-0.000262617,-0.012932339,-0.313985106,-0.011671411,-0.283370959,0.4263265013,0.1841137245,0.275909931,0.6959384186,0.1016343391,0.5818358167,0.1743294204,-0.002106594,4.0,0.0112551456,0.0082070214,-0.006089777,1.6943991669,0.1153611218,0.0121048022,0.0097416056,0.0006305631,0.0006534897,0.0642376798,,-0.234513369,-0.003065029,0.000386,-1.124235194,0.1323172607,0.1478425198,0.1149956053,0.2498836119,0.1007061589,0.1298765894,1.3618901654,0.0541200846,0.0999370816,-0.00897991,1.2089628278,0.0790229756,0.5734407722,0.6911565366,0.7327832619,7.0,-4.27304911,12.806935721,2884.9262635,-18.11627215,0.2124148848,0.0201443174,0.2854956895,0.2361492702,0.0385429791,-0.127568639,0.0736136101,0.0117589239,0.0154510509,0.0113102505,0.0008442895,-0.025596267,0.0074816706,0.1212428219,0.0241278986,0.2045870916,18.232857757,0.8595506357,0.553259275,0.3036839839,0.4049704457,0.7578557351,0.01645301,-1.51416689,0.29812893,1.33981047,0.01669981,-1.1013695,0.01721973,-1.04903339,0.01946438,0.02806021,0.02052742,-0.50956707,0.0042874,230657041.273554,1.61365058,0.00754449,1.73283286,0.00400365,0.00529452,8.501e-05,0.01747021,0.83959126,0.95285644,0.00393134,0.63670335,0.9964465481,0.7994399888,326,0.5318204694,0.8756099706,-0.754724725,1.2853720554
20230331,20230331,87055,11,3,0.00417494,2023,3,B,0.0036,0.0226092669,COST,22160K10,COSTCO WHOLESALE,3.37,3.35,0.11,2.93,484.17999268,214758.03575,0.0074274521,0.0006113531,0.0063913945,-0.050984118,-0.052127926,-0.019235129,0.100143049,-0.010540489,0.0459657644,1.8927910059,0.1090033203,-0.010504347,0.0432810113,0.0219808725,0.0826415604,0.1583481771,0.0844481605,0.2597256419,0.5055218112,0.4862445401,0.2978652435,0.0575382601,0.0,-0.001106505,0.0672786211,0.0482030982,0.0190755229,0.0266028738,-0.004098744,0.0307016177,-0.007807873,0.0067013683,0.0050494031,0.0475017922,0.0343373547,0.4593086681,0.1751862357,0.4462697744,0.2735186745,0.380072181,-0.033319827,-0.012498831,-0.020820996,-0.024124926,-0.264887064,-0.017423558,-0.191307324,0.3459539718,3.3859208927,3.6773336358,11.06876707,0.0,0.1721939968,0.0973824836,0.0540540541,8.0,0.0538908011,0.1091651481,0.0166809793,0.3846975089,0.150235341,0.0935496795,0.0292551525,-0.007772976,9.70703e-05,0.0,-0.102164177,-0.085209352,-0.086625875,0.0884781374,1.952344601,-0.351834375,-0.061368797,0.1635452521,0.4972666532,0.5205262583,0.1896638996,1.3415468857,0.1152011969,0.1510613097,-0.035942759,3.0031826266,0.0266693691,0.7193974067,0.1901400771,0.7174655801,8.0,-5.37588578,7.5350716553,58517.50422,-0.674501015,0.3876730915,0.0070120865,0.2987827663,0.0994887103,0.0507827331,-0.000665866,1.0567893267,0.0272120202,0.0344201323,0.0163020675,0.0107097273,0.0107097273,0.0,0.0955385066,0.0451645895,0.1568395506,18.386680591,0.7432638611,-0.036150547,-0.167386978,0.4730309426,0.8220434467,0.00739981,0.07696017,0.19723993,0.75540632,0.00771986,0.00899762,0.00732029,-0.38413833,0.0122566,0.01601685,0.01112459,0.12561797,0.00684335,1041429265.59937,0.40712056,0.00478017,0.41228601,0.00613087,0.00605055,1.139e-05,0.01414293,0.7962832,0.97456258,0.00447394,0.58298291,0.7417321241,0.6192142516,448,0.9134228564,1.1726211031,-0.547569142,1.353321239
20230428,20230430,10104,11,1,0.00305775,2023,4,B,0.0035,0.0201763135,ORCL,68389X10,ORACLE,1.58,1.58,0.01,1.67,92.919998169,250865.5969,0.0136806051,0.0118602466,0.0043637339,0.0631578565,0.0731119316,0.442209039,0.2657475339,0.0736533345,-0.096102651,0.9308005412,-0.108908512,0.0286440295,0.0556647189,0.0119424546,0.2018017344,0.1129012778,1.1417575369,1.2112676056,0.6945743947,0.1639592754,3.1973601508,0.0015736937,,-0.0339615,0.0153422226,0.027064895,-0.011722672,0.2731320396,-0.002140594,0.2752726339,0.0972063299,-0.13116783,0.0242393107,,0.3132637336,0.2900232741,0.2592921249,5.4775608085,3.0137033231,0.1808805284,-0.131946228,-0.019514435,-0.112431793,-0.048852252,-0.713425031,-0.180020083,-2.62896442,0.7464475149,0.2107123119,0.3915008965,0.5774065394,0.1743320383,0.0572122458,-0.032204733,0.08,0.0,0.3167348008,0.0377249117,0.2749122643,2.643207856,0.1849599382,0.9576457646,0.0133605507,1.162001422,0.0235131653,0.1618989795,-0.711994701,-0.25454272,-0.04305499,-0.036616558,2.6844183521,1.8082782522,1.6836632448,0.2529070039,0.3485504738,1.2359181804,0.3116177255,1.1866545413,0.1173279157,0.2104398727,0.021394447,44.011305242,0.2539143331,0.359514058,1.4594582867,0.3172142343,5.0,-3.879168591,1.4202626069,,-15.6373482,-0.146756103,0.0306107187,0.5121029013,0.0116357127,0.3624211575,0.3331226004,0.1836561114,0.0350665859,0.060083966,0.0334641342,0.0270144655,0.0236740313,0.0320171442,0.2385907461,0.0568212744,0.1340453755,,0.9414486947,0.2296188609,0.6159713956,0.410454749,0.7533464645,0.01116955,-0.0030225,-0.07444972,1.10889883,0.01134521,0.22476548,0.01179178,-0.0006217,0.0238315,0.02662685,0.01536612,-0.31235962,0.00756629,625444535.424843,0.38278288,0.00286068,0.39749588,0.0078757,0.00803027,2.016e-05,0.01340198,1.0,1.01350987,0.00415416,0.58869304,0.709397928,1.2972890679,459,0.7532244268,1.5789034012,0.6716301919,-0.517886043
20230428,20230430,86288,11,3,0.00672255,2023,4,B,0.0035,0.1141470369,CSGP,22160N10,COSTAR GRP,0.25,0.25,0.0,0.29,68.849998474,28127.909527,0.0,0.0319925027,-0.031491402,-0.025615696,-0.085662464,0.0145011094,0.1696739599,0.0608017269,0.0454886445,0.836605313,-0.04488818,0.0109743761,0.0546217326,0.0121723912,0.1506800428,0.1244049397,-0.21371378,,7.0502129144,0.5783207665,1.2890966092,0.0,-0.000510275,0.0,0.0096116642,2.48603e-05,0.009586804,-0.002096428,-0.002290923,0.0001944951,-0.001260928,0.0012609277,0.0049631587,0.1341359221,0.2212700393,0.2171616806,0.1128694203,0.08437511,0.0497944537,0.1539903213,0.0893929133,0.0896555304,-0.000262617,-0.012932339,-0.313985106,-0.011671411,-0.283370959,0.4263265013,0.1841137245,0.275909931,0.6959384186,0.1016343391,0.5818358167,0.1743294204,-0.002106594,4.0,0.0112551456,0.0082070214,-0.006089777,1.6943991669,0.1153611218,0.0121048022,0.0097416056,0.0006305631,0.0006534897,0.0642376798,,-0.234513369,-0.003065029,0.000386,-1.124235194,0.1323172607,0.1478425198,0.1149956053,0.2498836119,0.1007061589,0.1298765894,1.3618901654,0.0541200846,0.0999370816,-0.00897991,1.2089628278,0.0790229756,0.5734407722,0.6911565366,0.7327832619,7.0,-4.27304911,12.806935721,2884.9262635,-18.11627215,0.2124148848,0.0201443174,0.291733838,0.2413091877,0.0393851523,-0.130356044,0.075222085,0.0120158592,0.01578866,0.0115573822,0.0008627374,-0.026155552,0.0076451469,0.1242891081,0.024734124,0.1878828151,18.208812105,0.866557687,0.3156703173,-0.05967869,0.4046459441,0.7215200774,0.00668021,0.92871994,-0.29840607,1.29341368,0.0065158,0.86601427,0.0059845,0.59905495,0.01635725,0.01958999,0.0139895,-0.28266608,0.00623106,181891704.403875,0.96005948,0.00587658,0.94246494,0.00538265,0.00544161,8.878e-05,0.01673556,0.81808455,0.87986805,0.00458273,0.63978024,0.9664128309,0.7103376943,327,0.5547190403,0.8732284392,-0.75566008,1.3172604412
20230428,20230430,87055,11,3,0.00561334,2023,4,B,0.0035,0.0092800154,COST,22160K10,COSTCO WHOLESALE,3.35,3.34,0.11,2.93,496.86999512,220353.39604,0.0072388493,0.0005843546,0.0064183798,0.0262092669,0.0626067755,0.0289676191,0.0156036078,-0.153282255,-0.090295634,2.2501678367,-0.075071648,-0.001296991,0.0458335439,0.024520234,0.0292755928,0.1375982352,0.0381333333,0.096151576,-0.076750357,0.4936446979,0.3050620181,0.0246717252,0.0,0.0013933694,0.0318506066,0.0068608297,0.0249897769,0.0238993139,0.0002726157,0.0236266982,-0.016190346,0.0175837158,0.0040438003,0.0455571206,0.0339828938,0.4282490496,0.1387008345,0.3793488892,0.2740440594,0.4165207703,-0.03604586,-0.012903812,-0.023142048,-0.013024975,-0.146159075,0.0045587411,0.0511556764,0.2938315484,3.3733169764,3.5494714848,12.256777548,0.0,0.1767913126,0.0973824836,0.0540540541,8.0,0.0500397512,0.1091651481,0.0166809793,0.3028781794,0.0808927189,0.0638397454,0.0212573637,-0.008438888,-0.001081841,0.0,0.0624196542,-0.063512236,-0.137850612,0.0867403874,-2.587138039,-1.533010641,-0.081364029,0.1293550952,0.4407862944,0.4411525754,0.1427613837,1.345003399,0.1021400336,0.1256758599,-0.047028309,3.0751711611,0.026209767,0.7193974067,0.1213668451,0.6932181328,8.0,-5.37588578,7.4639593175,58786.950571,-0.674501015,1.3835446428,0.0047624463,0.2996413996,0.0974389339,0.0410522377,-0.011921759,1.0484431107,0.026702561,0.0306053826,0.0129383075,0.0108915952,0.0108915952,0.0,0.0865719561,0.0381120533,0.1477793528,18.400528931,0.7411277445,-0.122268138,-0.190444108,0.4857498574,0.7702787581,0.01024633,-0.7508148,-0.21048107,0.53849595,0.01059244,-0.77152332,0.01054832,-0.97050339,0.01570008,0.02101698,0.01120694,-0.29812837,0.00646544,1016207252.31567,0.41829424,0.00468825,0.41891132,0.00635436,0.00613508,1.081e-05,0.01402337,0.8171532,1.02931686,0.00417494,0.58309338,0.7554712817,0.7948927485,449,0.8457790856,1.0549663377,-0.559590341,1.3829264652
